,title,link,date
175, 윤 대통령 “노동문제 정쟁으로 흐르면 정치도 망하고 경제도 망해”,https://www.khan.co.kr/politics/president/article/202212151620001,2022.12.15 16:20
176," 윤 대통령 “개혁, 인기없는 일이지만 반드시 해내야”",https://www.khan.co.kr/politics/president/article/202212151557001,2022.12.15 15:57
177," 윤 대통령 “건강보험 개편, ‘모럴 해저드’ 때문”",https://www.khan.co.kr/politics/president/article/202212151541001,2022.12.15 15:41
178," ‘낙수효과’에 기댄 윤 대통령, “다주택자 세금 중과하면 세입자에 부담 전가···공공임대, 善 아냐”",https://www.khan.co.kr/politics/president/article/202212151531001,2022.12.15 15:31
179," 윤 대통령 “부동산, 정치 논리나 이념에 매몰돼선 안돼”",https://www.khan.co.kr/politics/president/article/202212151514001,2022.12.15 15:14
180, 한덕수 “1인당 GDP 4만달러 달성할 것”,https://www.khan.co.kr/politics/president/article/202212151428001,2022.12.15 14:28
181, 윤 대통령 “국민과의 약속 이행 꼼꼼하게 짚겠다”,https://www.khan.co.kr/politics/president/article/202212151419011,2022.12.15 14:19
182," [단독] 윤 대통령, 국민의힘 전당대회 “당원투표 100%가 낫지 않냐” 사석 발언",https://www.khan.co.kr/politics/president/article/202212151129001,2022.12.15 11:29
183," 윤상현 “윤심팔이가 문제··· 김장연대 아직 숙성안돼, 생김치”",https://www.khan.co.kr/politics/president/article/202212150940001,2022.12.15 09:40
184," 윤 대통령, ‘100분 생중계’ 국정과제 이행상황 대국민보고",https://www.khan.co.kr/politics/president/article/202212150729011,2022.12.15 07:29
185," 문재인케어 이어 “탈원전 폐기”…윤 대통령, 연일 전 정부 뒤집기",https://www.khan.co.kr/politics/president/article/202212142100025,2022.12.14 21:00
186, 대통령실 “정무수석 등 서훈 취소”…연말 비서관 인사·조직 개편 준비,https://www.khan.co.kr/politics/president/article/202212142100015,2022.12.14 21:00
187, 자유민주주의 앞세워 특정집단 배제…한 날개로 나는 윤 대통령,https://www.khan.co.kr/politics/president/article/202212142100005,2022.12.14 21:00
188, “타협불가·함께 못해”…윤석열 대통령 ‘배제’의 자유민주주의,https://www.khan.co.kr/politics/president/article/202212141744001,2022.12.14 17:44
189," 윤 대통령, 수석들 서훈 취소 결정··· 비판 여론 반영한듯",https://www.khan.co.kr/politics/president/article/202212141720001,2022.12.14 17:20
190," 이재명, 윤 대통령 ‘문재인 지우기’에 “고통은 국민들 몫 될 것”",https://www.khan.co.kr/politics/president/article/202212141138001,2022.12.14 11:38
191, 윤 대통령 “탈원전으로 움츠렸던 원전산업 다시 도약”,https://www.khan.co.kr/politics/president/article/202212141136011,2022.12.14 11:36
192," [속보] 단독 예산안 짠 민주당 “정부·여당, 오늘까지 협상안 제시하라”",https://www.khan.co.kr/politics/president/article/202212141125001,2022.12.14 11:25
193," 윤 대통령, UAE 대통령에 친서 “양국, 한 차원 높은 단계로 발전 바라”",https://www.khan.co.kr/politics/president/article/202212141005001,2022.12.14 10:05
194," 윤 대통령, 한파에 신한울 원전 1호 준공식 일정 취소",https://www.khan.co.kr/politics/president/article/202212140957001,2022.12.14 09:57
195," 윤 대통령 부부, 15개 기부·나눔단체에 성금 전달",https://www.khan.co.kr/politics/president/article/202212131740011,2022.12.13 17:40
196," 윤 대통령 “임기내 불법과 타협 없다”, 노조 강경 대응 재차 확인",https://www.khan.co.kr/politics/president/article/202212131725001,2022.12.13 17:25
197, 대통령 집무실 인근 ‘윤석열 풍자 포스터’ 붙인 이하 작가 검찰 송치,https://www.khan.co.kr/politics/president/article/202212131711001,2022.12.13 17:11
198," 건보·노동 손질 속도전 나선 윤 대통령, ‘반문재인’ 정책 추진 본격화",https://www.khan.co.kr/politics/president/article/202212131708011,2022.12.13 17:08
199," 윤 대통령, 4부요인과 비공개 만찬···야당만 쏙 뺀 ‘관저 정치’",https://www.khan.co.kr/politics/president/article/202212131701001,2022.12.13 17:01
200," 민주당, 윤 대통령의 이상민 해임건의 거부 “국민 분노, 들불처럼 커질 것”",https://www.khan.co.kr/politics/president/article/202212131621001,2022.12.13 16:21
201, 윤 대통령 “인기영합적 포퓰리즘 정책”…‘문재인 케어’ 폐기 공식화,https://www.khan.co.kr/politics/president/article/202212131221001,2022.12.13 12:21
202," 대통령실, 용산 청사에 ‘손흥민 완장’ 전시",https://www.khan.co.kr/politics/president/article/202212131140001,2022.12.13 11:40
203," 박홍근, 윤 대통령 ‘법인세법 처리’ 주문에 “언제적 개입을···”",https://www.khan.co.kr/politics/president/article/202212130953001,2022.12.13 09:53
204, 보수 위주 결집·여전히 확고한 ‘NO’…지지율이 가리키는 윤 대통령의 과제,https://www.khan.co.kr/politics/president/article/202212121915001,2022.12.12 19:15
205," 민주당, 대통령실 이상민 해임 거부에 “대참사보다 후배 자리가 더 무겁냐”",https://www.khan.co.kr/politics/president/article/202212121800001,2022.12.12 18:00
206, 윤 대통령 “법인세·한전법 개정안 반드시 처리” 여야 접점 찾을 수 있을까,https://www.khan.co.kr/politics/president/article/202212121755001,2022.12.12 17:55
207," 윤 대통령, 이상민 즉각 해임 재차 거부…해임건의 2번째 외면",https://www.khan.co.kr/politics/president/article/202212121742001,2022.12.12 17:42
208, [속보]윤 대통령 “법인세법·한전법 개정안 12월 임시국회에서 반드시 처리”,https://www.khan.co.kr/politics/president/article/202212121532011,2022.12.12 15:32
209," [속보]대통령실, 이상민 해임건의 거부 “기존 입장 변함 없다”",https://www.khan.co.kr/politics/president/article/202212121532001,2022.12.12 15:32
210, 대통령실 이상민 해임건의에 입장 안 내…수용 거부 수순,https://www.khan.co.kr/politics/president/article/202212111716001,2022.12.11 17:16
211, 헌법상 국회의 견제권인데···윤 대통령 거부에 해임건의권 무력화되나,https://www.khan.co.kr/politics/president/article/202212111547001,2022.12.11 15:47
212, ‘신년 특별사면’에 MB·김경수 포함될 듯,https://www.khan.co.kr/politics/president/article/202212092242005,2022.12.09 22:42
213," 윤 대통령, 28일 0시 신년 특별사면 단행···이명박·김경수 유력 거론",https://www.khan.co.kr/politics/president/article/202212092053001,2022.12.09 20:53
214," 윤 대통령, 진실·화해위원장에 김광동 임명···뉴라이트 역사관 논란",https://www.khan.co.kr/politics/president/article/202212091542001,2022.12.09 15:42
215, [포토뉴스] 윤 대통령과 ‘셀카’ 찍는 축구 대표팀,https://www.khan.co.kr/politics/president/article/20221208223800A/?cp,2022.12.08 22:38
216, 손흥민 주장 완장 선물받은 윤 대통령 “여러분이 보인 투혼 저도 보이겠다”,https://www.khan.co.kr/politics/president/article/202212082058001,2022.12.08 20:58
217," 김건희 여사, 청년들과 쪽방촌 봉사 “MZ세대 나눔과 봉사 실천 감사”",https://www.khan.co.kr/politics/president/article/202212081948001,2022.12.08 19:48
218," 윤 대통령, 15일 국민 100명과 ‘국정과제 점검회의’ 생중계",https://www.khan.co.kr/politics/president/article/202212081711001,2022.12.08 17:11
219," 대통령실, 안전운임제 관련 “선 복귀 후 대화···업무복귀 전제조건 불가”",https://www.khan.co.kr/politics/president/article/202212081618011,2022.12.08 16:18
220, 윤 대통령 “교육부터 법과 원칙 서야 법치주의 완성”,https://www.khan.co.kr/politics/president/article/202212081111011,2022.12.08 11:11
221," 이상민 해임건의 임박, 부담 안은 윤 대통령",https://www.khan.co.kr/politics/president/article/202212071722001,2022.12.07 17:22
222," 윤 대통령, 중장 진급자 18명에게 삼정검 수치 수여",https://www.khan.co.kr/politics/president/article/202212071458001,2022.12.07 14:58
223," 윤 대통령 부부, 청와대 상춘재에서 베트남 주석과 차담",https://www.khan.co.kr/politics/president/article/202212061827001,2022.12.06 18:27
224," 윤 대통령, 화물연대 파업 “사태 지켜보고 대비에 만전”…강경대응 속도전 ‘잠시 멈춤’?",https://www.khan.co.kr/politics/president/article/202212061808001,2022.12.06 18:08
225," 대통령실, ‘천공 의혹’ 김종대·김어준 형사고발··· 장경태 이어 2번째",https://www.khan.co.kr/politics/president/article/202212061650001,2022.12.06 16:50
226, 탁현민 “영빈관 국빈행사 힘들게 돌아와···잘못은 청와대 폐쇄로 충분”,https://www.khan.co.kr/politics/president/article/202212060758001,2022.12.06 07:58
227," 윤 대통령 “대한민국 축구, 넘지 못할 장벽 없어···근사한 4년 뒤 꿈꿀 것”",https://www.khan.co.kr/politics/president/article/202212060725001,2022.12.06 07:25
228, 한·베트남 정상회담 “포괄적 전략 동반자 관계 격상”,https://www.khan.co.kr/politics/president/article/202212051911001,2022.12.05 19:11
229," 윤 대통령, 조찬 기도회에서 “자유민주주의 수호 소명 다시 새기고 약속드린다”",https://www.khan.co.kr/politics/president/article/202212051742011,2022.12.05 17:42
230," 대통령실, ‘천공이 관저 이전 관여’ 김종대 주장에 “가짜뉴스··· 법적 책임 물을 것”",https://www.khan.co.kr/politics/president/article/202212051740001,2022.12.05 17:40
231," 윤 대통령, ‘강경’ ‘불통’ 논란 속 지지율 상승··· 결집하는 보수층",https://www.khan.co.kr/politics/president/article/202212051736001,2022.12.05 17:36
232, 화물연대 총파업 12일째…윤 대통령과 여당의 ‘북한 활용법’,https://www.khan.co.kr/politics/president/article/202212051717001,2022.12.05 17:17
233," 화물연대 파업 역대 최장기간 지속되나...‘출구전략’도, ‘물밑접촉’도 없어",https://www.khan.co.kr/politics/president/article/202212051659001,2022.12.05 16:59
234," 김대기 비서실장, 이달 중 UAE 특사 방문",https://www.khan.co.kr/politics/president/article/202212051515001,2022.12.05 15:15
235, 윤 대통령 “2026년엔 수출 5대 강국으로 도약”,https://www.khan.co.kr/politics/president/article/202212051100001,2022.12.05 11:00
236, 화물연대 총파업 행정처분 오늘부터 시작...집행부 형사처벌도 본격화 전망,https://www.khan.co.kr/politics/president/article/202212051017001,2022.12.05 10:17
237," 윤 대통령, 김기현과 관저 독대 만찬···당권주자 면접?",https://www.khan.co.kr/politics/president/article/202212042104011,2022.12.04 21:04
238, “민노총 정치파업” 초강경 발언 윤 대통령···대통령실은 노조와 싸운 ‘마거릿 대처’ 거론,https://www.khan.co.kr/politics/president/article/202212041715001,2022.12.04 17:15
239, 윤 대통령 “불법·폭력 행사 세력과는 어떤 경우에도 타협 안해”,https://www.khan.co.kr/politics/president/article/202212041540001,2022.12.04 15:40
240," 윤 대통령, 벤투 감독·손흥민 선수와 통화 “위로와 희망, 기쁨 줘 고맙다”",https://www.khan.co.kr/politics/president/article/202212032025001,2022.12.03 20:25
241, 한 총리 만난 가나 대통령 “한국 16강 진출 축하”,https://www.khan.co.kr/politics/president/article/202212032000001,2022.12.03 20:00
242," 윤 대통령, 월드컵 16강 “큰 감동…잠재력 마음껏 발휘해달라”",https://www.khan.co.kr/politics/president/article/202212030816001,2022.12.03 08:16
243," 윤 대통령, 화물연대 향해 “불법과 범죄에 끝까지 법적 책임 묻겠다”",https://www.khan.co.kr/politics/president/article/202212021743001,2022.12.02 17:43
244, 윤 대통령 장쩌민 전 주석 분향소 찾아…“한·중 다리 놓은 분”,https://www.khan.co.kr/politics/president/article/202212021717011,2022.12.02 17:17
245, 대통령실 남북 물밑접촉 보도에 “사실무근”,https://www.khan.co.kr/politics/president/article/202212021616011,2022.12.02 16:16
246, [한국갤럽]윤 대통령 지지율 소폭 오른 31%···고착현상은 계속,https://www.khan.co.kr/politics/president/article/202212021346001,2022.12.02 13:46
247, 윤 대통령 “화물연대 운송거부로 수출 감소···위기 극복에 힘 모아야”,https://www.khan.co.kr/politics/president/article/202212020738001,2022.12.02 07:38
248," 국민의힘, 문 전 대통령 ‘서해 피격사건 수사 비판’에 “유가족에 사과부터”",https://www.khan.co.kr/politics/president/article/202212011806001,2022.12.01 18:06
249," 윤 대통령, “가짜뉴스 추방 위해 디지털규범 만들어야”",https://www.khan.co.kr/politics/president/article/202212011708001,2022.12.01 17:08
250," 화물연대 파업 8일째, 대통령실 “업무개시명령 다시 발동 않도록 업무복귀 촉구”",https://www.khan.co.kr/politics/president/article/202212011700011,2022.12.01 17:00
251," 문재인, 서해 피격사건 “안보를 정쟁 대상으로···도 넘지 않기를”",https://www.khan.co.kr/politics/president/article/202212011554001,2022.12.01 15:54
252," 대통령실, 야당의 ‘엑스포 거래설’에 “매국이고 망언…지지율 높여줄 발언이라 속으로 감사”",https://www.khan.co.kr/politics/president/article/202212011552001,2022.12.01 15:52
253," 베트남 국가주석 4~6일 방한, 윤석열 정부 첫 국빈",https://www.khan.co.kr/politics/president/article/202212011043011,2022.12.01 10:43
254, 대통령실 “민주당 국조 의지 있나 되묻고 싶다”,https://www.khan.co.kr/politics/president/article/202211302116025,2022.11.30 21:16
255, 행정심판위 “윤 대통령 부부 영화관람 정보공개청구 기각”,https://www.khan.co.kr/politics/president/article/202211301932001,2022.11.30 19:32
256, 윤 대통령 “과학기술이 안보” 과학기술계 원로 오찬,https://www.khan.co.kr/politics/president/article/202211301916001,2022.11.30 19:16
257," 대통령실, 이상민 해임 건의안에 “국정조사 의지 있나 묻고 싶어”",https://www.khan.co.kr/politics/president/article/202211301726011,2022.11.30 17:26
258," 대통령실, 안전운임제 폐지 관련 “대통령 지시로 다양한 옵션 검토 중”",https://www.khan.co.kr/politics/president/article/202211301710011,2022.11.30 17:10
259," 내년 3월 ‘제2차 민주주의 정상회의’, 미국과 공동 주최키로",https://www.khan.co.kr/politics/president/article/202211300231001,2022.11.30 02:31
260," 화물연대 파업, 정부 초강경 대응에 깔린 윤 대통령의 노동관",https://www.khan.co.kr/politics/president/article/202211291742001,2022.11.29 17:42
261," 이태원 참사 한달··· 윤 대통령, 공식 사과도 책임자 문책도 없었다",https://www.khan.co.kr/politics/president/article/202211291727001,2022.11.29 17:27
262, 중앙노동위원장에 김태기 전 교수 임명,https://www.khan.co.kr/politics/president/article/202211291532001,2022.11.29 15:32
263, 윤 대통령 “시멘트 분야 운송거부자부터 업무개시명령 발동”,https://www.khan.co.kr/politics/president/article/202211291105001,2022.11.29 11:05
264," 윤 대통령 “중국, 북한 대한 책무 있어··· 강성 노조는 심각한 문제” 로이터 인터뷰",https://www.khan.co.kr/politics/president/article/202211291100011,2022.11.29 11:00
265," 박지원, 윤 대통령 ‘윤핵관’ 관저 만찬에 “국민의힘 지도부가 뭐가 되냐”",https://www.khan.co.kr/politics/president/article/202211290921001,2022.11.29 09:21
266," 민주당 설훈, 윤 대통령 ‘윤핵관’ 관저 만찬에 “제가 대통령이면 ‘친윤’ 해산해라 할 것”",https://www.khan.co.kr/politics/president/article/202211290820001,2022.11.29 08:20
267, ‘2말3초 전당대회’ 대통령실과 교감 이룬 국민의힘···정진석 “시점 논의해야”,https://www.khan.co.kr/politics/president/article/202211282007001,2022.11.28 20:07
268," 윤 대통령 “2045년, 화성에 태극기 꽂을 것”",https://www.khan.co.kr/politics/president/article/202211281747001,2022.11.28 17:47
269, ‘참사 한달’ 윤 대통령···이상민 엄호 속 경찰 질타,https://www.khan.co.kr/politics/president/article/202211281709001,2022.11.28 17:09
270," 윤 대통령, 화물연대 파업에 업무개시명령 발동 시사",https://www.khan.co.kr/politics/president/article/202211281655001,2022.11.28 16:55
271, 정진석 “화물연대 불법파업은 비대칭 전력”,https://www.khan.co.kr/politics/president/article/202211281342001,2022.11.28 13:42
272," [속보] 윤 대통령, 29일 화물연대 업무개시명령 심의",https://www.khan.co.kr/politics/president/article/202211281040001,2022.11.28 10:40
273," 대통령실 “화물연대 업무개시명령 발동, 실무 검토 중”",https://www.khan.co.kr/politics/president/article/202211271758001,2022.11.27 17:58
274," 윤 대통령, 내일 ‘미래우주경제 로드맵’ 발표",https://www.khan.co.kr/politics/president/article/202211271746001,2022.11.27 17:46
275," 윤 대통령 취임 한 달에 꼽은 ‘10대 변화’, 200일 맞은 현재 성적표는",https://www.khan.co.kr/politics/president/article/202211271735011,2022.11.27 17:35
276, 주일대사 “윤 대통령 일본 방문 연내 이뤄질 수도”,https://www.khan.co.kr/politics/president/article/202211261934001,2022.11.26 19:34
277," 민주당, 윤 대통령과 여당 만찬에 “엄중한 국가위기 상황에 기막혀”",https://www.khan.co.kr/politics/president/article/202211261623001,2022.11.26 16:23
278," 윤 대통령, 여당 지도부와 관저 만찬··· 야당 없는 일방 소통 계속",https://www.khan.co.kr/politics/president/article/202211252302001,2022.11.25 23:02
279," 윤 대통령, 대화 문 닫고 “법대로”…타협의 정치가 안 보인다",https://www.khan.co.kr/politics/president/article/202211252114015,2022.11.25 21:14
280, “타인 자유 짓밟는 폭력” 총파업 하루도 안돼 엄포 내린 윤 대통령,https://www.khan.co.kr/politics/president/article/202211251740001,2022.11.25 17:40
281," 민주당, ‘이상민 파면 최후통첩’···해임건의·탄핵소추 추진",https://www.khan.co.kr/politics/president/article/202211251614001,2022.11.25 16:14
282, [한국갤럽]윤 대통령 지지율 30%···5주 동안 답보 상태,https://www.khan.co.kr/politics/president/article/202211251048001,2022.11.25 10:48
283," 박홍근 “윤 대통령, 28일까지 이상민 장관 파면 조치 내놓아라”",https://www.khan.co.kr/politics/president/article/202211251018001,2022.11.25 10:18
284," 윤 대통령, 국민의힘 지도부와 오늘 만찬",https://www.khan.co.kr/politics/president/article/202211250819001,2022.11.25 08:19
285," 윤 대통령, 화물연대 총파업에 “정상 운행 동료 괴롭히는 것, 타인 자유 짓밟는 불법”",https://www.khan.co.kr/politics/president/article/202211250814001,2022.11.25 08:14
286, ‘극한직업’ 주호영 원내대표···사안마다 대통령실·윤핵관 ‘딴죽’,https://www.khan.co.kr/politics/president/article/202211241744001,2022.11.24 17:44
287, 또 나온 김여정 “윤석열 천치바보” 막말···훈련 이어 제재로 ‘도발 명분’,https://www.khan.co.kr/politics/president/article/202211241658001,2022.11.24 16:58
288," 윤 대통령 “방산 수출, 국가 안보 위해 필수적…범정부 수출지원체계 마련”",https://www.khan.co.kr/politics/president/article/202211241643001,2022.11.24 16:43
289," [속보]통일부, 김여정에 “도적이 매를 드는 식···국가원수에 저급한 막말 개탄”",https://www.khan.co.kr/politics/president/article/202211241104001,2022.11.24 11:04
290, 김여정 “윤석열 천치 바보들···문재인 땐 서울이 과녁 아니었다”,https://www.khan.co.kr/politics/president/article/202211240655001,2022.11.24 06:55
291," 김건희 여사, 계속 ‘비공개’ 행보···전속 촬영팀만 동행",https://www.khan.co.kr/politics/president/article/202211232126001,2022.11.23 21:26
292, 취임 200일 다 되도록…여당만 만나는 윤 대통령,https://www.khan.co.kr/politics/president/article/202211232117025,2022.11.23 21:17
293, 윤 대통령 “팀코리아 일원으로 합심”…야당 향해 “기업 죽고 사는데 여야 따로 없다”,https://www.khan.co.kr/politics/president/article/202211232112005,2022.11.23 21:12
294," 한·케냐 정상회담, 윤 대통령 “에너지·방산 분야 한국 기업 진출에 관심 요청”",https://www.khan.co.kr/politics/president/article/202211231907001,2022.11.23 19:07
295, 이번에도 여당만…‘일방통행’ 소통 강화하는 윤 대통령,https://www.khan.co.kr/politics/president/article/202211231737001,2022.11.23 17:37
296, 윤 대통령 “모두 수출 증진 위한 팀코리아 일원으로 합심해야”…예산안 야당 압박도,https://www.khan.co.kr/politics/president/article/202211231437001,2022.11.23 14:37
297," 윤 대통령, 일론 머스크와 화상면담 “한국 산업생태계 세계적··· 많이 투자해달라”",https://www.khan.co.kr/politics/president/article/202211231138001,2022.11.23 11:38
298," ‘로봇개’ 특혜 계약 의혹, 대통령실 “명백히 사실과 달라”",https://www.khan.co.kr/politics/president/article/202211231130011,2022.11.23 11:30
299," 국민의힘 조수진 “MBC 사태, 홍보수석실이 접근을 대단히 잘못”",https://www.khan.co.kr/politics/president/article/202211231116011,2022.11.23 11:16
300," 윤 대통령, 25일 여당 지도부와 만찬··· 야당은 언제?",https://www.khan.co.kr/politics/president/article/202211230827001,2022.11.23 08:27
301," 윤 대통령, 수출전략회의 주재",https://www.khan.co.kr/politics/president/article/202211230737001,2022.11.23 07:37
302," 대통령실, 장경태 민주당 최고위원 형사고발··· 더 얼어붙는 여야",https://www.khan.co.kr/politics/president/article/202211221844001,2022.11.22 18:44
303," 윤 대통령, 순방 후 첫 국무회의 “정쟁 밀려 적기 놓치면···” 야당 간접 압박",https://www.khan.co.kr/politics/president/article/202211221711001,2022.11.22 17:11
304," YS 서거 7주기···여야, 고인 유지 ‘아전인수’ 해석",https://www.khan.co.kr/politics/president/article/202211221616001,2022.11.22 16:16
305," 윤 대통령, YS 7주기 참배 “거산의 큰 정치 되새겨야할 때”",https://www.khan.co.kr/politics/president/article/202211221149001,2022.11.22 11:49
306," ‘YS 7주기 추도식’ 김덕룡, “정권 불리 기사를 썼다고 전용기 태우지 않는 옹색”···윤 대통령 저격",https://www.khan.co.kr/politics/president/article/202211221147001,2022.11.22 11:47
307, 윤 대통령 “국익 앞에 여야 없다…정쟁 밀려 적기 놓치면 피해는 국민에게”,https://www.khan.co.kr/politics/president/article/202211221119001,2022.11.22 11:19
308, 국민의힘 “‘도어스테핑=언론 자유’ 아냐···대통령·기자 간 깊이 있는 토론해야”,https://www.khan.co.kr/politics/president/article/202211220918001,2022.11.22 09:18
309," 화물연대 ‘안전운임제’ 총파업 예고···국민의힘·정부, 대책 마련 위해 모인다",https://www.khan.co.kr/politics/president/article/202211220804011,2022.11.22 08:04
310," ‘도어스테핑 중단’ 예측 김종인 “윤 대통령, 참는 성격 아냐···즉흥적”",https://www.khan.co.kr/politics/president/article/202211212053001,2022.11.21 20:53
311, 윤 대통령 “앞으로 순방은 안보 외 비즈니스 이슈로”,https://www.khan.co.kr/politics/president/article/202211211907001,2022.11.21 19:07
312, 194일만에 전면 중단된 출근길 문답…언론에 ‘극단적 조치’ 반복,https://www.khan.co.kr/politics/president/article/202211211743001,2022.11.21 17:43
313," [속보]대통령실, 출근길문답 중단 “근본적 검토…오히려 국민과의 소통 저해 우려 나와”",https://www.khan.co.kr/politics/president/article/202211211703001,2022.11.21 17:03
314, 멈춰선 출근길문답··· 윤 대통령 취임 6개월 동안 61차례 진행,https://www.khan.co.kr/politics/president/article/202211211654001,2022.11.21 16:54
315, 도어스테핑 중단에 국민의힘 “MBC가 초래”···“자꾸 문제 생겼는데 잘돼” 의견도,https://www.khan.co.kr/politics/president/article/202211211554001,2022.11.21 15:54
316," 국민의힘, 오늘도 MBC 때리기···“과거 출입기자들은 넥타이 갖추고, 정자세로 대통령 인터뷰 들어”",https://www.khan.co.kr/politics/president/article/202211211104001,2022.11.21 11:04
317," [속보] 윤 대통령, 도어스테핑 중단",https://www.khan.co.kr/politics/president/article/202211210905001,2022.11.21 09:05
318," “집무실·기자실 한 공간은 처음”이라던 대통령실, 출근길 문답 공간에 가벽 설치",https://www.khan.co.kr/politics/president/article/202211201917001,2022.11.20 19:17
319," 격화하는 강대강 대치, 민생·경제로 활로 찾는 윤 대통령",https://www.khan.co.kr/politics/president/article/202211201721001,2022.11.20 17:21
320, 당권주자 두고 고심하는 용산···‘윤심’ 후보는 누구로?,https://www.khan.co.kr/politics/president/article/202211201708001,2022.11.20 17:08
321," 김건희 여사, 스페인 총리 배우자 만나 “동물권 보호 협력”",https://www.khan.co.kr/politics/president/article/202211191745001,2022.11.19 17:45
322," 유승민 “윤 대통령, 왜 자꾸 논란 키워가는지 안타깝다”",https://www.khan.co.kr/politics/president/article/202211191658001,2022.11.19 16:58
323, ‘대결적 언론관’ 대놓고 밝힌 윤 대통령,https://www.khan.co.kr/politics/president/article/202211182103035,2022.11.18 21:03
324, 한·스페인 정상회담 “전략적 동반자 관계 진전”…북 미사일 함께 규탄,https://www.khan.co.kr/politics/president/article/202211181821011,2022.11.18 18:21
325, 윤 대통령 ‘전용기 탑승 배제’ 정당화에 치중…적대적 언론관 논란 확산,https://www.khan.co.kr/politics/president/article/202211181744001,2022.11.18 17:44
326, 국민의힘 “MBC는 민주당 방송”···YTN·TBS까지 싸잡아 비판,https://www.khan.co.kr/politics/president/article/202211181647001,2022.11.18 16:47
327," 윤 대통령 “확장억제 실행력 강화…제재 추진”, 강대강 대치 심화",https://www.khan.co.kr/politics/president/article/202211181542001,2022.11.18 15:42
328," [속보]정부, 북 미사일 발사 강력 규탄 “어떤 도발도 즉각 응징 가능, 북한 오판해선 안돼”",https://www.khan.co.kr/politics/president/article/202211181437011,2022.11.18 14:37
329, 윤 대통령 긴급 NSC상임위 “확장억제 실행력 강화 적극 이행”,https://www.khan.co.kr/politics/president/article/202211181412001,2022.11.18 14:12
330," 윤 대통령, 순방 등 정상외교 “중요 외교행사 무난하게 진행”",https://www.khan.co.kr/politics/president/article/202211181158001,2022.11.18 11:58
331, [한국갤럽]윤 대통령 지지율 다시 20%대로 하락···긍정·부정 평가 이유 1위 모두 ‘외교’,https://www.khan.co.kr/politics/president/article/202211181150001,2022.11.18 11:50
332," 경찰, ‘재산 축소 신고 의혹’ 김은혜 홍보수석 불송치",https://www.khan.co.kr/politics/president/article/202211181056001,2022.11.18 10:56
333," 윤 대통령, 특정 기자 전용기 면담 “개인적인 일”",https://www.khan.co.kr/politics/president/article/202211180932001,2022.11.18 09:32
334," 한·네덜란드 정상회담 “양국, 전략적 동반자 관계로 격상”…반도체 협력 강화",https://www.khan.co.kr/politics/president/article/202211171902001,2022.11.17 19:02
335," 윤 대통령, 빈 살만 만나 “양국 관계 도약할 적기”…한남동 관저 첫 손님",https://www.khan.co.kr/politics/president/article/202211171621001,2022.11.17 16:21
336, 윤 대통령 지지율 다시 20%대로 하락···전용기 배제 65% ‘부적절’[NBS],https://www.khan.co.kr/politics/president/article/202211171150001,2022.11.17 11:50
337," 윤 대통령, 오늘 빈살만 사우디 왕세자와 회담·오찬",https://www.khan.co.kr/politics/president/article/202211170841001,2022.11.17 08:41
338, 빈 살만 사우디 왕세자 방한···한덕수 국무총리 영접,https://www.khan.co.kr/politics/president/article/202211170837001,2022.11.17 08:37
339," 윤 대통령 동남아 순방 결산, ‘뚜렷한 선택, 확인된 리스크’",https://www.khan.co.kr/politics/president/article/202211161802001,2022.11.16 18:02
340," 국토위 예산소위, 대통령실 이전 관련 용산공원 예산 300억 민주당 단독 삭감",https://www.khan.co.kr/politics/president/article/202211161633001,2022.11.16 16:33
341," 대통령실 “한·일 정상, 강제징용 문제 적극적 의기투합”",https://www.khan.co.kr/politics/president/article/202211161611001,2022.11.16 16:11
342, [순방 취재기] 전용기보다 18시간42분 늦게 도착···이래도 ‘취재 제한’ 아니다?,https://www.khan.co.kr/politics/president/article/202211161540001,2022.11.16 15:40
343," 윤 대통령, 순방 마치고 도착…이상민에 “고생많았다” 악수",https://www.khan.co.kr/politics/president/article/202211160744001,2022.11.16 07:44
344," ‘협력’ 말했지만, 대화 속엔 ‘견제’ 가득했던 한·중 정상회담",https://www.khan.co.kr/politics/president/article/202211152022011,2022.11.15 20:22
345," 윤 대통령 “북핵, 중국 역할 기대” 시진핑 “담대한 구상, 북한 의향이 관건”···2년11개월 만의 한·중 정상회담",https://www.khan.co.kr/politics/president/article/202211152017001,2022.11.15 20:17
346," 윤 대통령, 바쁜 일정 속 4박6일 동남아 첫 순방 마무리",https://www.khan.co.kr/politics/president/article/202211151909001,2022.11.15 19:09
347, [속보] 윤 대통령·시진핑 25분 정상회담…“새로운 한중 협력 시대 열어가자”,https://www.khan.co.kr/politics/president/article/202211151908001,2022.11.15 19:08
348, ‘비공개’ 논란 김건희 여사···발리서 첫 정상 배우자 프로그램 참석,https://www.khan.co.kr/politics/president/article/202211151853001,2022.11.15 18:53
349," 윤 대통령, G20 정상들 앞에서 “팬데믹으로부터의 자유” 역설",https://www.khan.co.kr/politics/president/article/202211151829001,2022.11.15 18:29
350," [속보] 윤 대통령·시진핑 주석, 한·중 정상회담장 입장",https://www.khan.co.kr/politics/president/article/202211151826001,2022.11.15 18:26
351, 한·중 정상회담도 언론 취재 막혀…주요 양자 회담 모두 현장 ‘비공개’,https://www.khan.co.kr/politics/president/article/202211151810001,2022.11.15 18:10
